RegionId,ZipCode,State,City,County,Latitude,Longitude,Latest_ZHVI
98410,95746,CA,Granite Bay,Placer County,38.747526,-121.180092,1094943.574
98411,95747,CA,Roseville,Placer County,38.78207,-121.373155,662641.7777
98412,95757,CA,Elk Grove,Sacramento County,38.344888,-121.431231,693734.6815
98413,95758,CA,Elk Grove,Sacramento County,38.427813,-121.444696,571851.8562
98415,95762,CA,El Dorado Hills,El Dorado County,38.685087,-121.063769,923414.3618
98417,95765,CA,Rocklin,Placer County,38.815548,-121.280172,713381.2086
98418,95776,CA,Woodland,Yolo County,38.698614,-121.699262,579768.3822
399682,95811,CA,Sacramento,Sacramento County,38.58323,-121.478101,671197.5803
98423,95814,CA,Sacramento,Sacramento County,38.580568,-121.49559,715526.1545
98424,95815,CA,Sacramento,Sacramento County,38.605407,-121.447593,348353.5133
98425,95816,CA,Sacramento,Sacramento County,38.571577,-121.466465,708002.4544
98426,95817,CA,Sacramento,Sacramento County,38.550547,-121.456373,478687.4549
98427,95818,CA,Sacramento,Sacramento County,38.554487,-121.497058,718224.2551
98428,95819,CA,Sacramento,Sacramento County,38.569828,-121.440067,724509.6851
98429,95820,CA,Sacramento,Sacramento County,38.534879,-121.444372,399640.7178
98430,95821,CA,Arden-Arcade,Sacramento County,38.625693,-121.384916,486783.8405
98431,95822,CA,Sacramento,Sacramento County,38.512787,-121.493618,429260.892
98432,95823,CA,Sacramento,Sacramento County,38.474099,-121.443454,425176.8254
98433,95824,CA,Sacramento,Sacramento County,38.517585,-121.440739,360688.8459
98434,95825,CA,Arden-Arcade,Sacramento County,38.591897,-121.408467,440767.9427
98435,95826,CA,Rosemont,Sacramento County,38.543754,-121.377692,477694.4736
98436,95827,CA,Rancho Cordova,Sacramento County,38.556129,-121.324257,458444.7373
98437,95828,CA,,Sacramento County,38.488809,-121.395843,441436.447
98438,95829,CA,Sacramento,Sacramento County,38.489544,-121.323454,581521.9369
98439,95830,CA,,Sacramento County,38.490508,-121.284171,969183.0156
98440,95831,CA,Sacramento,Sacramento County,38.493966,-121.529188,612535.1931
98441,95832,CA,Sacramento,Sacramento County,38.44705,-121.496114,398146.5596
98442,95833,CA,Sacramento,Sacramento County,38.619049,-121.517552,454711.4873
98443,95834,CA,Sacramento,Sacramento County,38.635653,-121.518416,541150.4782
98444,95835,CA,Sacramento,Sacramento County,38.670649,-121.525983,587033.8676
98446,95837,CA,Sacramento,Sacramento County,38.693765,-121.598941,1061933.923
98447,95838,CA,Sacramento,Sacramento County,38.645723,-121.445254,387420.1167
98449,95841,CA,Sacramento,Sacramento County,38.66037,-121.347394,448246.5673
98450,95842,CA,Sacramento,Sacramento County,38.686809,-121.349146,427614.7785
98451,95843,CA,Antelope,Sacramento County,38.715463,-121.363422,502806.2775
98457,95864,CA,Arden-Arcade,Sacramento County,38.584047,-121.375846,715767.7564
98464,95901,CA,Marysville,Yuba County,39.223939,-121.49405,377381.1931
98467,95912,CA,Arbuckle,Colusa County,39.016702,-122.062143,415928.0827
98469,95914,CA,Bangor,Butte County,39.449004,-121.330521,404321.1894
98471,95916,CA,Berry Creek,Butte County,39.665539,-121.351955,246904.5324
98472,95917,CA,Biggs,Butte County,39.409686,-121.756653,332610.5716
98473,95918,CA,Browns Valley,Yuba County,39.301229,-121.337929,589371.6073
98474,95919,CA,Brownsville,Yuba County,39.432882,-121.261143,334138.1199
98476,95922,CA,Camptonville,Yuba County,39.48834,-121.066908,353477.199
98477,95923,CA,,Plumas County,40.133728,-121.092693,341560.3486
98479,95925,CA,Brownsville,Yuba County,39.484108,-121.192649,307216.8466
98480,95926,CA,Chico,Butte County,39.745628,-121.843834,445634.3969
98482,95928,CA,Chico,Butte County,39.68571,-121.844084,471595.426
98484,95930,CA,Little Grass Valley,Plumas County,39.548599,-121.192105,259732.1151
98485,95932,CA,Colusa,Colusa County,39.266469,-121.978604,366285.6234
98486,95934,CA,Taylorsville,Plumas County,40.060074,-120.907922,232083.0676
98487,95935,CA,Dobbins,Yuba County,39.379346,-121.19231,390016.1077
98488,95936,CA,,Sierra County,39.605383,-120.811013,336325.1457
98489,95937,CA,Woodland,Yolo County,38.885244,-121.999039,494344.3129
98490,95938,CA,Durham,Butte County,39.604713,-121.795288,620395.1997
98491,95939,CA,Elk Creek,Glenn County,39.571982,-122.580827,330680.5477
98493,95941,CA,Forbestown,Butte County,39.516314,-121.250935,272051.1486
98494,95942,CA,Forest Ranch,Butte County,40.01945,-121.566635,382958.0989
98495,95943,CA,Glenn,Glenn County,39.584807,-122.032297,688434.3941
98497,95945,CA,Grass Valley,Nevada County,39.196387,-120.972289,487843.3051
98498,95946,CA,Penn Valley,Nevada County,39.215586,-121.20324,518323.096
98499,95947,CA,Greenville,Plumas County,40.174567,-120.819768,267792.0883
98500,95948,CA,Gridley,Butte County,39.339264,-121.770785,346027.9597
98501,95949,CA,Grass Valley,Nevada County,39.09923,-121.138848,546160.3351
98502,95950,CA,Grimes,Colusa County,39.043447,-121.918099,299907.9352
98503,95951,CA,Hamilton City,Glenn County,39.722512,-122.004433,311037.2351
98504,95953,CA,Live Oak,Sutter County,39.259022,-121.776826,376189.5611
98505,95954,CA,Magalia,Butte County,39.884654,-121.586789,279146.8803
98506,95955,CA,Maxwell,Colusa County,39.294516,-122.201715,304604.1693
98507,95956,CA,Meadow Valley,Plumas County,39.838288,-121.134235,307166.8092
98508,95957,CA,Meridian,Sutter County,39.060921,-121.827155,469606.0961
98510,95959,CA,Nevada City,Nevada County,39.347811,-120.918728,572982.1192
98511,95960,CA,Nevada City,Nevada County,39.403217,-121.034486,403138.8745
98512,95961,CA,Olivehurst,Yuba County,39.040305,-121.560484,423589.539
98513,95962,CA,Oregon House,Yuba County,39.344757,-121.264517,451435.6427
98514,95963,CA,Orland,Glenn County,39.736308,-122.259338,383063.6214
98515,95965,CA,Oroville,Butte County,39.593945,-121.581363,305939.4729
98516,95966,CA,Oroville,Butte County,39.47536,-121.41411,312928.7731
98518,95968,CA,Palermo,Butte County,39.435211,-121.551925,238722.9148
98519,95969,CA,Paradise,Butte County,39.716846,-121.64618,300173.0597
98520,95970,CA,Princeton,Glenn County,39.398424,-122.060946,358433.9192
98521,95971,CA,Quincy,Plumas County,39.940063,-120.891328,338662.0801
98523,95973,CA,Chico,Butte County,39.891624,-121.841982,507821.3602
98525,95975,CA,Rough and Ready,Nevada County,39.224354,-121.151625,556396.6208
98527,95977,CA,Smartsville,Nevada County,39.176595,-121.291692,482097.0486
98528,95978,CA,,Butte County,39.875599,-121.536315,159427.2433
98529,95979,CA,Stonyford,Colusa County,39.302035,-122.51116,268076.5376
98531,95981,CA,,Plumas County,39.679398,-120.998619,308490.4051
98532,95982,CA,Sutter,Sutter County,39.172726,-121.805819,397386.0416
98533,95983,CA,Taylorsville,Plumas County,40.077912,-120.707315,310742.1048
98536,95987,CA,Williams,Colusa County,39.105127,-122.283003,365593.5037
98537,95988,CA,Willows,Glenn County,39.491654,-122.26208,309539.232
98538,95991,CA,Yuba City,Sutter County,38.994187,-121.594591,397127.7109
98540,95993,CA,Yuba City,Sutter County,39.082497,-121.680114,461258.2597
98541,96001,CA,Redding,Shasta County,40.601778,-122.454973,386880.877
98542,96002,CA,Redding,Shasta County,40.527834,-122.318749,373846.2223
98543,96003,CA,Redding,Shasta County,40.751937,-122.230678,409378.2793
98544,96006,CA,Adin,Lassen County,41.135964,-120.840063,216036.3453
98545,96007,CA,Anderson,Shasta County,40.458029,-122.27783,335460.9417
98546,96008,CA,Redding,Shasta County,40.704869,-122.120038,450243.3142
98547,96009,CA,Bieber,Lassen County,41.05604,-121.020802,202864.0687
98550,96013,CA,Burney,Shasta County,40.973657,-121.692399,223108.4797
98552,96015,CA,Canby,Modoc County,41.487278,-120.912416,200731.9969
98553,96016,CA,Hat Creek,Shasta County,40.894269,-121.50702,330318.356
98555,96019,CA,Shasta Lake,Shasta County,40.676564,-122.380909,298915.2561
98556,96020,CA,,Plumas County,40.39796,-121.298528,359650.6049
98557,96021,CA,Corning,Tehama County,39.923446,-122.270806,290418.4164
98558,96022,CA,Cottonwood,Tehama County,40.336387,-122.448511,369318.2138
98559,96023,CA,Dorris,Siskiyou County,41.928894,-121.906809,130076.8481
98560,96024,CA,Douglas City,Trinity County,40.546631,-122.880891,361137.0862
98561,96025,CA,Dunsmuir,Siskiyou County,41.209942,-122.307935,246618.86
98562,96027,CA,Etna,Siskiyou County,41.399483,-123.068855,287218.2674
98563,96028,CA,Fall River Mills,Shasta County,41.006417,-121.480741,289273.1635
98566,96032,CA,Fort Jones,Siskiyou County,41.609516,-122.963525,296222.6924
98567,96033,CA,French Gulch,Shasta County,40.781633,-122.584149,276013.5141
98568,96034,CA,Gazelle,Siskiyou County,41.428284,-122.609441,333576.7576
98569,96035,CA,Gerber,Tehama County,40.045637,-122.184859,270165.0746
98570,96037,CA,Etna,Siskiyou County,41.544675,-122.934665,322438.2205
98571,96038,CA,Grenada,Siskiyou County,41.6071,-122.545715,244974.3402
98572,96039,CA,Happy Camp,Siskiyou County,41.687905,-123.483269,166778.6047
98574,96041,CA,Hayfork,Trinity County,40.525724,-123.193917,269323.5856
98575,96044,CA,Hornbrook,Siskiyou County,41.93095,-122.510081,226800.1214
98577,96047,CA,Igo,Shasta County,40.471076,-122.660955,341294.7883
98578,96048,CA,Weaverville,Trinity County,40.829014,-123.022859,346107.2671
98580,96050,CA,Klamath River,Siskiyou County,41.89888,-122.888552,254262.6917
98581,96051,CA,Lakehead,Shasta County,40.9332,-122.382788,350787.3689
98582,96052,CA,Lewiston,Trinity County,40.738391,-122.821086,313278.6561
98583,96054,CA,Lookout,Modoc County,41.238956,-121.03925,244938.4437
98584,96055,CA,Los Molinos,Tehama County,40.103236,-122.074735,326394.2316
98585,96056,CA,McArthur,Lassen County,41.028176,-121.308316,290406.3815
98586,96057,CA,,Siskiyou County,41.268682,-121.93094,315974.6603
98587,96058,CA,Macdoel,Siskiyou County,41.727044,-121.907369,112975.8996
98588,96059,CA,Manton,Tehama County,40.421637,-121.833052,347389.8659
98590,96062,CA,Millville,Shasta County,40.580119,-122.041403,529160.8168
98592,96064,CA,Montague,Siskiyou County,41.754853,-122.365534,258666.949
98593,96065,CA,Montgomery Creek,Shasta County,40.87908,-121.893264,289589.954
98594,96067,CA,Mount Shasta,Siskiyou County,41.314337,-122.380798,440901.18
98596,96069,CA,Oak Run,Shasta County,40.685336,-122.016069,384889.213
98598,96071,CA,Old Station,Shasta County,40.663854,-121.46106,265732.7244
98599,96073,CA,Palo Cedro,Shasta County,40.603066,-122.186657,558243.7965
98601,96075,CA,Paynes Creek,Tehama County,40.343242,-121.852205,148453.5493
98605,96080,CA,Red Bluff,Tehama County,40.18189,-122.377104,322132.2979
98606,96084,CA,Montgomery Creek,Shasta County,40.844643,-121.969849,312287.5673
98608,96086,CA,Seiad Valley,Siskiyou County,41.92416,-123.260782,244472.7979
98609,96087,CA,Redding,Shasta County,40.619998,-122.643642,359322.2616
98610,96088,CA,Shingletown,Shasta County,40.51087,-121.876112,327870.3768
98613,96091,CA,Trinity Center,Trinity County,41.034706,-122.791321,300523.0995
98615,96093,CA,Weaverville,Trinity County,40.765478,-122.941428,320115.8206
98616,96094,CA,Weed,Siskiyou County,41.456579,-122.469367,321220.8468
98618,96096,CA,Whitmore,Shasta County,40.654093,-121.822848,411675.1374
98619,96097,CA,Yreka,Siskiyou County,41.756147,-122.659466,264985.713
98621,96101,CA,Alturas,Modoc County,41.452711,-120.53846,172162.85
98622,96103,CA,Graeagle,Plumas County,39.805588,-120.665978,431440.0953
98623,96104,CA,Cedarville,Modoc County,41.506276,-120.143106,237579.3459
98624,96105,CA,Chilcoot,Plumas County,39.753579,-120.054995,336847.3277
98625,96106,CA,Clio,Plumas County,39.736644,-120.543744,718206.6679
98626,96107,CA,Coleville,Mono County,38.425282,-119.475743,333881.7861
98627,96108,CA,Davis Creek,Modoc County,41.770116,-120.431104,231138.0728
98628,96109,CA,Doyle,Lassen County,40.019715,-120.099183,188254.8891
98632,96113,CA,Herlong,Lassen County,40.142933,-120.159007,118913.6371
98633,96114,CA,Janesville,Lassen County,40.296745,-120.499838,325562.1319
98634,96115,CA,,Modoc County,41.70183,-120.134337,316016.4281
98636,96117,CA,Litchfield,Lassen County,40.533462,-120.235356,308902.5935
98637,96118,CA,Loyalton,Sierra County,39.639597,-120.247144,299114.1914
98639,96120,CA,South Lake Tahoe,Alpine County,38.743384,-119.867624,565814.1879
98640,96121,CA,Milford,Lassen County,40.164393,-120.380042,290710.2436
98641,96122,CA,Portola,Plumas County,39.825228,-120.477053,282538.8913
98643,96124,CA,Calpine,Sierra County,39.641871,-120.445265,389312.8858
98644,96125,CA,Downieville,Sierra County,39.602711,-120.63615,350219.3571
98645,96126,CA,Sierraville,Sierra County,39.529719,-120.454168,511574.3554
98647,96128,CA,Standish,Lassen County,40.358768,-120.408154,305412.2565
98648,96129,CA,Beckwourth,Plumas County,39.78927,-120.357278,367629.7222
98649,96130,CA,Susanville,Lassen County,40.551757,-120.675673,235309.4709
98652,96134,CA,Tulelake,Modoc County,41.767323,-121.440546,153312.6516
98655,96137,CA,Westwood,Plumas County,40.270731,-121.039461,474820.5057
98656,96140,CA,Carnelian Bay,Placer County,39.232027,-120.096413,1022645.83
98657,96141,CA,Homewood,Placer County,39.067274,-120.177798,1176334.94
98658,96142,CA,Tahoma,El Dorado County,38.997166,-120.129625,873714.0551
98659,96143,CA,Kings Beach,Placer County,39.254453,-120.022185,803291.9387
98660,96145,CA,Tahoe City,Placer County,39.148285,-120.170923,1240301.993
98661,96146,CA,Olympic Valley,Placer County,39.198047,-120.237787,1425469.983
98662,96148,CA,Tahoe Vista,Placer County,39.24905,-120.060428,954726.245
98663,96150,CA,South Lake Tahoe,El Dorado County,38.869825,-120.008594,682311.862
98672,96161,CA,Truckee,Nevada County,39.313089,-120.207783,1033724.583
98844,96701,HI,Aiea,Honolulu County,21.406053,-157.884952,1139143.487
98845,96703,HI,Kilauea,Kauai County,22.145578,-159.385681,889431.6775
98846,96704,HI,Captain Cook,Hawaii County,19.337269,-155.837622,457987.336
98847,96705,HI,Eleele,Kauai County,21.899532,-159.568546,755599.2213
98848,96706,HI,Ewa Beach,Honolulu County,21.344763,-158.022279,868926.2437
98849,96707,HI,Kapolei,Honolulu County,21.363106,-158.082206,898171.3121
98850,96708,HI,Haiku,Maui County,20.852389,-156.223562,1317455.816
98852,96710,HI,Honomu,Hawaii County,19.842479,-155.247512,939086.3776
98853,96712,HI,Haleiwa,Honolulu County,21.621367,-158.048011,1682188.583
98854,96713,HI,Hana,Maui County,20.738821,-156.045046,925522.7814
98855,96714,HI,Kilauea,Kauai County,22.13125,-159.520972,2380819.767
98857,96716,HI,Hanapepe,Kauai County,22.049275,-159.592419,762218.1236
98858,96717,HI,Hauula,Honolulu County,21.557794,-157.90534,901478.9413
98860,96719,HI,Kapaau,Hawaii County,20.234364,-155.835941,773869.1986
98861,96720,HI,Hilo,Hawaii County,19.65981,-155.232473,486001.1062
98863,96722,HI,Princeville,Kauai County,22.188349,-159.460872,1613979.136
98864,96725,HI,Holualoa,Hawaii County,19.626488,-155.910336,1011869.082
98866,96727,HI,Honokaa,Hawaii County,20.109943,-155.636271,611166.0718
98867,96728,HI,Honomu,Hawaii County,19.861176,-155.124957,475710.2295
98868,96729,HI,Hoolehua,Maui County,21.173558,-157.116812,504740.4221
98869,96730,HI,Kaaawa,Honolulu County,21.543144,-157.850479,1078991.999
98870,96731,HI,Kahuku,Honolulu County,21.677463,-157.96812,861907.1745
98871,96732,HI,Kahului,Maui County,20.883783,-156.462641,962371.9781
98873,96734,HI,Kailua,Honolulu County,21.395084,-157.758188,1534019.067
98875,96738,HI,Waikoloa,Hawaii County,19.871941,-155.802163,823597.9928
98877,96740,HI,Kailua Kona,Hawaii County,19.75682,-155.919968,913689.4157
98878,96741,HI,Kalaheo,Kauai County,21.956769,-159.513981,1000942.849
98880,96743,HI,,Hawaii County,19.862159,-155.69887,1076005.191
98881,96744,HI,Kaneohe,Honolulu County,21.451733,-157.824227,1139679.732
98883,96746,HI,Kapaa,Kauai County,22.093378,-159.38519,907897.3731
98885,96748,HI,Kaunakakai,Maui County,21.131173,-156.835237,481948.0918
98886,96749,HI,Keaau,Hawaii County,19.621282,-154.989735,439882.7322
98887,96750,HI,Kealakekua,Hawaii County,19.531994,-155.714828,768362.1516
98889,96752,HI,,Kauai County,21.970965,-159.714507,701036.239
98890,96753,HI,Kihei,Maui County,20.711955,-156.438498,1337378.955
98891,96754,HI,Kilauea,Kauai County,22.178915,-159.41229,1934887.517
98892,96755,HI,Kapaau,Hawaii County,20.196906,-155.789908,601775.378
98893,96756,HI,Koloa,Kauai County,21.907071,-159.451665,1191836.333
98894,96757,HI,Kaunakakai,Maui County,21.154453,-156.977379,410286.1875
98896,96760,HI,Keaau,Hawaii County,19.554764,-155.056113,358683.4514
98897,96761,HI,Lahaina,Maui County,20.897296,-156.61354,1493850.224
98898,96762,HI,Laie,Honolulu County,21.618531,-157.9439,1356824.846
98899,96763,HI,Lanai City,Maui County,20.836482,-156.927377,727553.1358
98900,96764,HI,Laupahoehoe,Hawaii County,19.912071,-155.276904,549150.7886
98901,96765,HI,Koloa,Kauai County,21.911192,-159.477967,1086321.312
98902,96766,HI,Lihue,Kauai County,21.991913,-159.398906,842824.2808
98904,96768,HI,Makawao,Maui County,20.832264,-156.297856,1045973.264
98906,96770,HI,,Maui County,21.133617,-157.216932,721380.6515
98907,96771,HI,Mountain View,Hawaii County,19.524215,-155.12304,312396.1877
98908,96772,HI,Naalehu,Hawaii County,19.154515,-155.623214,380477.7781
98911,96776,HI,Honokaa,Hawaii County,19.994067,-155.399601,461806.5469
98912,96777,HI,Pahala,Hawaii County,19.251948,-155.456769,288812.0628
98913,96778,HI,Pahoa,Hawaii County,19.43894,-155.028176,287573.3921
98914,96779,HI,Paia,Maui County,20.90926,-156.384632,1289997.26
98915,96780,HI,Laupahoehoe,Hawaii County,19.96976,-155.216166,805794.5345
98916,96781,HI,Papaikou,Hawaii County,19.786152,-155.217704,480943.885
98917,96782,HI,Pearl City,Honolulu County,21.417374,-157.936867,969241.9246
98918,96783,HI,Pepeekeo,Hawaii County,19.830827,-155.144159,514261.6802
98920,96785,HI,Volcano,Hawaii County,19.453729,-155.407546,353770.4881
98921,96786,HI,Wahiawa,Honolulu County,21.564057,-157.979306,845369.7634
98923,96789,HI,Mililani,Honolulu County,21.483875,-157.934284,1013128.657
98924,96790,HI,Kula,Maui County,20.685422,-156.305383,1352994.611
98925,96791,HI,Waialua,Honolulu County,21.56364,-158.185151,1033317.194
98926,96792,HI,Waianae,Honolulu County,21.468626,-158.166919,619629.7001
98927,96793,HI,Wailuku,Maui County,20.895445,-156.530122,944095.2507
98928,96795,HI,Waimanalo,Honolulu County,21.335013,-157.710924,1047906.143
98929,96796,HI,Kilauea,Kauai County,22.094055,-159.718749,721548.417
98930,96797,HI,Waipahu,Honolulu County,21.430996,-157.972895,910375.2329
98944,96813,HI,Honolulu,Honolulu County,21.316548,-157.845053,1090686.223
98945,96814,HI,Honolulu,Honolulu County,21.293143,-157.848767,838351.5222
98946,96815,HI,Honolulu,Honolulu County,21.273462,-157.822444,1125231.236
98947,96816,HI,Honolulu,Honolulu County,21.290676,-157.788352,1394808.303
98948,96817,HI,Honolulu,Honolulu County,21.355506,-157.821647,1184499.432
98949,96818,HI,Honolulu,Honolulu County,21.343331,-157.941721,1151752.037
98950,96819,HI,Honolulu,Honolulu County,21.347117,-157.877317,1092711.835
98952,96821,HI,Honolulu,Honolulu County,21.311063,-157.750269,1771547.817
98953,96822,HI,Honolulu,Honolulu County,21.320208,-157.810759,1575990.818
98956,96825,HI,Honolulu,Honolulu County,21.294518,-157.688748,1365236.488
98957,96826,HI,Honolulu,Honolulu County,21.291518,-157.826869,1177745.865
99009,97002,OR,Aurora,Marion County,45.240483,-122.793841,697387.5928
99010,97004,OR,Beavercreek,Clackamas County,45.254962,-122.449377,752445.7613
99011,97005,OR,Beaverton,Washington County,45.490959,-122.803586,527879.6538
99012,97006,OR,Beaverton,Washington County,45.517009,-122.859817,574856.605
99013,97007,OR,Beaverton,Washington County,45.454271,-122.879619,638866.7118
99014,97008,OR,Beaverton,Washington County,45.46019,-122.804198,593822.2148
99015,97009,OR,Boring,Clackamas County,45.422994,-122.33277,711130.371
99017,97011,OR,Brightwood,Clackamas County,45.387126,-122.026423,478043.0855
99018,97013,OR,Canby,Clackamas County,45.220824,-122.66828,586460.9177
99019,97014,OR,Cascade Locks,Hood River County,45.568503,-122.04471,394451.9221
99020,97015,OR,Clackamas,Clackamas County,45.413524,-122.536758,596849.7645
99021,97016,OR,Clatskanie,Columbia County,46.060308,-123.266951,400476.4125
99022,97017,OR,Colton,Clackamas County,45.176519,-122.38969,625971.7064
99023,97018,OR,Columbia City,Columbia County,45.899259,-122.812218,474398.8795
99024,97019,OR,Corbett,Multnomah County,45.515631,-122.24273,634639.6723
99025,97020,OR,Donald,Marion County,45.222954,-122.833621,449843.7027
99026,97021,OR,Dufur,Wasco County,45.385919,-121.142379,386132.947
99027,97022,OR,Eagle Creek,Clackamas County,45.346725,-122.319961,665285.5107
99028,97023,OR,Estacada,Clackamas County,45.278476,-122.323188,539318.1428
99029,97024,OR,Fairview,Multnomah County,45.546622,-122.442346,476603.1903
99030,97026,OR,Gervais,Marion County,45.106152,-122.959936,414800.1659
99031,97027,OR,Gladstone,Clackamas County,45.38565,-122.592827,522999.2398
99032,97028,OR,Welches,Clackamas County,45.288449,-121.807282,583348.1375
99034,97030,OR,Gresham,Multnomah County,45.509203,-122.433468,447710.8888
99035,97031,OR,Hood River,Hood River County,45.626691,-121.550386,709632.0968
99036,97032,OR,Hubbard,Marion County,45.17663,-122.783877,488040.5132
99038,97034,OR,Lake Oswego,Clackamas County,45.409354,-122.683468,1189759.654
99039,97035,OR,Lake Oswego,Clackamas County,45.413498,-122.725171,843395.8556
99041,97037,OR,,Wasco County,45.067048,-121.027621,339943.5509
99042,97038,OR,Molalla,Clackamas County,45.095438,-122.558954,483760.3826
99044,97040,OR,Mosier,Wasco County,45.617111,-121.388115,582206.348
99045,97041,OR,Mount Hood Parkdale,Hood River County,45.436254,-121.624789,708143.6949
99046,97042,OR,Mulino,Clackamas County,45.207722,-122.537224,689783.607
99048,97045,OR,Oregon City,Clackamas County,45.320277,-122.536467,603521.1273
99049,97048,OR,Rainier,Columbia County,46.044795,-122.982023,414973.2932
99050,97049,OR,Rhododendron,Clackamas County,45.345254,-121.86274,435301.2797
99052,97051,OR,Saint Helens,Columbia County,45.875701,-122.949006,416245.9425
99053,97053,OR,Warren,Columbia County,45.827979,-122.883286,641900.3322
99054,97054,OR,Deer Island,Columbia County,45.942235,-122.949588,530661.4913
99055,97055,OR,Sandy,Clackamas County,45.388717,-122.155068,506445.3417
99056,97056,OR,Scappoose,Columbia County,45.772037,-122.96941,491878.3581
99058,97058,OR,The Dalles,Wasco County,45.536452,-121.155254,387104.7704
99059,97060,OR,Troutdale,Multnomah County,45.531327,-122.36909,481338.7198
99060,97062,OR,Tualatin,Washington County,45.369302,-122.762307,676119.5279
99061,97063,OR,Tygh Valley,Wasco County,45.224901,-121.301127,360205.3394
99062,97064,OR,Vernonia,Columbia County,45.859087,-123.235518,372408.8042
99064,97067,OR,Welches,Clackamas County,45.297725,-122.058958,492457.3771
99065,97068,OR,West Linn,Clackamas County,45.352514,-122.668534,805173.9338
99066,97070,OR,Wilsonville,Clackamas County,45.306108,-122.773066,662515.8564
99067,97071,OR,Woodburn,Marion County,45.134191,-122.826487,412277.911
99072,97080,OR,Gresham,Multnomah County,45.478314,-122.390727,517984.5883
399686,97086,OR,Happy Valley,Clackamas County,45.445048,-122.528173,723453.2433
399687,97089,OR,Damascus,Clackamas County,45.426416,-122.442992,667313.528
99073,97101,OR,Amity,Yamhill County,45.090196,-123.228702,552165.0181
99074,97102,OR,Arch Cape,Clatsop County,45.795655,-123.95982,977229.1827
99075,97103,OR,Astoria,Clatsop County,46.133918,-123.710609,487067.0931
99076,97106,OR,Banks,Washington County,45.665677,-123.118977,617129.7409
99077,97107,OR,Bay City,Tillamook County,45.552522,-123.879381,396695.6315
99078,97108,OR,Beaver,Tillamook County,45.268884,-123.708784,461969.6712
99080,97110,OR,Cannon Beach,Clatsop County,45.901039,-123.955401,982366.327
99081,97111,OR,Carlton,Yamhill County,45.284549,-123.195186,534144.0291
99082,97112,OR,Cloverdale,Tillamook County,45.271232,-123.868472,481363.6455
99083,97113,OR,Cornelius,Washington County,45.497238,-123.044336,481904.5835
99084,97114,OR,Dayton,Yamhill County,45.187855,-123.07657,496243.55
99085,97115,OR,Dundee,Yamhill County,45.275227,-123.03946,558797.8178
99086,97116,OR,Forest Grove,Washington County,45.580822,-123.165693,521849.3345
99087,97117,OR,Gales Creek,Washington County,45.631444,-123.2879,586196.2852
99088,97118,OR,Garibaldi,Tillamook County,45.560774,-123.911344,367334.211
99089,97119,OR,Gaston,Washington County,45.468863,-123.200213,621460.4152
99090,97121,OR,,Clatsop County,46.171919,-123.951838,471960.8074
99091,97122,OR,Hebo,Tillamook County,45.161422,-123.82578,373043.3156
99092,97123,OR,Hillsboro,Washington County,45.440165,-122.980083,545651.5043
99093,97124,OR,Hillsboro,Washington County,45.569079,-122.946701,560884.0371
99095,97127,OR,Lafayette,Yamhill County,45.246126,-123.111352,434255.6828
99096,97128,OR,McMinnville,Yamhill County,45.211917,-123.282091,472173.2054
99097,97130,OR,Manzanita,Tillamook County,45.671507,-123.933418,846732.7748
99098,97131,OR,Nehalem,Tillamook County,45.736903,-123.817024,579695.6434
99099,97132,OR,Newberg,Yamhill County,45.324219,-122.98733,534112.5019
99100,97133,OR,North Plains,Washington County,45.702104,-123.029779,598935.0993
99101,97134,OR,Tillamook,Tillamook County,45.457577,-123.977041,755046.3533
99102,97135,OR,Cloverdale,Tillamook County,45.221862,-123.962705,651315.9079
99103,97136,OR,Nehalem,Tillamook County,45.630592,-123.920769,467517.6927
99104,97137,OR,Saint Paul,Marion County,45.219509,-122.948493,553702.6539
99105,97138,OR,,Clatsop County,45.853556,-123.569342,555536.037
99106,97140,OR,Sherwood,Washington County,45.35308,-122.865845,657803.5894
99107,97141,OR,Tillamook,Tillamook County,45.510729,-123.743368,439871.0852
99111,97146,OR,Warrenton,Clatsop County,46.129698,-123.945911,510804.838
99112,97147,OR,Nehalem,Tillamook County,45.688003,-123.878633,482221.8186
99113,97148,OR,Yamhill,Yamhill County,45.358403,-123.248478,627186.3415
99114,97149,OR,Neskowin,Tillamook County,45.112951,-123.939044,734320.5727
99115,97201,OR,Portland,Multnomah County,45.507856,-122.690794,1007984.147
99116,97202,OR,Portland,Multnomah County,45.482541,-122.643935,646681.9973
99117,97203,OR,Portland,Multnomah County,45.603549,-122.737905,479339.0332
99119,97205,OR,Portland,Multnomah County,45.520562,-122.710231,1079263.176
99120,97206,OR,Portland,Multnomah County,45.482433,-122.598605,481008.4169
99123,97209,OR,Portland,Multnomah County,45.531124,-122.683951,706879.9297
99124,97210,OR,Portland,Multnomah County,45.544163,-122.726626,1083583.821
99125,97211,OR,Portland,Multnomah County,45.581132,-122.637305,578495.8765
99126,97212,OR,Portland,Multnomah County,45.544236,-122.643468,801059.0124
99127,97213,OR,Portland,Multnomah County,45.538194,-122.600014,575101.4062
99128,97214,OR,Portland,Multnomah County,45.514672,-122.643014,694831.6199
99129,97215,OR,Portland,Multnomah County,45.515121,-122.600627,658240.7541
99130,97216,OR,Portland,Multnomah County,45.513887,-122.558403,437273.0898
99131,97217,OR,Portland,Multnomah County,45.601815,-122.700798,526645.3267
99132,97218,OR,Portland,Multnomah County,45.576236,-122.600873,498778.6291
